date,year,month,region,region_key,mean,sum,median,pixels,max,cf_mean,cf_quality,season,tourism_season,period
2024-03-01,2024,3,Ayodhya (UP),ayodhya,14.030386924743652,13427.080078125,5.769999980926514,957,133.30999755859375,13.604761904761904,good,Spring (Mar-May),Winter (Dec-Mar),Post-COVID (2023-2026)
2024-04-01,2024,4,Ayodhya (UP),ayodhya,11.026749610900879,10552.599609375,4.900000095367432,957,110.7699966430664,11.753333333333334,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2024-05-01,2024,5,Ayodhya (UP),ayodhya,10.348076820373535,9903.109375,4.980000019073486,957,78.62999725341797,9.415238095238095,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2024-06-01,2024,6,Ayodhya (UP),ayodhya,9.432414054870605,9026.8203125,4.550000190734863,957,82.45999908447266,9.884761904761906,good,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2024-07-01,2024,7,Ayodhya (UP),ayodhya,7.836614608764648,7499.64013671875,3.2300000190734863,957,71.66999816894531,1.821904761904762,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2024-08-01,2024,8,Ayodhya (UP),ayodhya,7.21142578125,6879.7001953125,3.75,954,79.16000366210938,1.740952380952381,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2024-09-01,2024,9,Ayodhya (UP),ayodhya,10.417522430419922,9969.5693359375,4.800000190734863,957,86.38999938964844,3.2504761904761903,fair,Autumn (Sep-Nov),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2024-10-01,2024,10,Ayodhya (UP),ayodhya,11.342592239379883,10854.8603515625,4.820000171661377,957,94.56999969482422,14.41047619047619,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Post-COVID (2023-2026)
2024-11-01,2024,11,Ayodhya (UP),ayodhya,10.863051414489746,10395.9404296875,5.369999885559082,957,67.58000183105469,11.848571428571429,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Post-COVID (2023-2026)
2024-12-01,2024,12,Ayodhya (UP),ayodhya,10.502403259277344,10050.7998046875,4.900000095367432,957,80.06999969482422,13.261904761904763,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2025-01-01,2025,1,Ayodhya (UP),ayodhya,10.409738540649414,9962.1201171875,4.460000038146973,957,92.2699966430664,14.285714285714286,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2025-02-01,2025,2,Ayodhya (UP),ayodhya,14.156728744506836,13547.9892578125,6.309999942779541,957,118.33999633789062,6.38,fair,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2025-03-01,2025,3,Ayodhya (UP),ayodhya,12.977388381958008,12419.3603515625,5.610000133514404,957,111.4800033569336,14.93142857142857,good,Spring (Mar-May),Winter (Dec-Mar),Post-COVID (2023-2026)
2025-04-01,2025,4,Ayodhya (UP),ayodhya,12.923803329467773,12368.080078125,6.099999904632568,957,101.9000015258789,12.43142857142857,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2025-05-01,2025,5,Ayodhya (UP),ayodhya,11.39912223815918,10908.9599609375,6.170000076293945,957,80.05999755859375,10.851428571428572,good,Spring (Mar-May),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2025-06-01,2025,6,Ayodhya (UP),ayodhya,10.613249778747559,10156.8798828125,5.03000020980835,957,110.5999984741211,6.6085714285714285,fair,Summer (Jun-Aug),Peak Tourist (Apr-Jun),Post-COVID (2023-2026)
2025-07-01,2025,7,Ayodhya (UP),ayodhya,8.426217079162598,8063.8896484375,4.199999809265137,957,80.27999877929688,2.3390476190476193,poor,Summer (Jun-Aug),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2025-08-01,2025,8,Ayodhya (UP),ayodhya,9.830000877380371,9407.310546875,3.609999895095825,957,96.56999969482422,3.8923809523809525,fair,Summer (Jun-Aug),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2025-09-01,2025,9,Ayodhya (UP),ayodhya,11.481244087219238,10987.55078125,5.559999942779541,957,94.51000213623047,8.035238095238094,good,Autumn (Sep-Nov),Monsoon (Jul-Sep),Post-COVID (2023-2026)
2025-10-01,2025,10,Ayodhya (UP),ayodhya,14.636907577514648,14007.5205078125,6.929999828338623,957,128.57000732421875,9.246666666666666,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Post-COVID (2023-2026)
2025-11-01,2025,11,Ayodhya (UP),ayodhya,12.919791221618652,12364.240234375,6.340000152587891,957,99.06999969482422,15.981904761904762,good,Autumn (Sep-Nov),Autumn Tourist (Oct-Nov),Post-COVID (2023-2026)
2025-12-01,2025,12,Ayodhya (UP),ayodhya,7.48406457901001,7162.25,3.0999999046325684,957,67.37000274658203,11.795238095238096,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
2026-01-01,2026,1,Ayodhya (UP),ayodhya,12.795893669128418,12245.669921875,5.769999980926514,957,127.12999725341797,14.217142857142857,good,Winter (Dec-Feb),Winter (Dec-Mar),Post-COVID (2023-2026)
